title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
Parca w profesjonalnym Biurze Rachunkowym,Poznań,6 lutego 2018,290874313,Pełny etat,Umowa zlecenie,  ,5259
Menedżer Zespołu,Warszawa,6 lutego 2018,412529697,Pełny etat,Samozatrudnienie,6 000  -  10 000 zł/mies.,210
Zostań Kierownikiem zespołu doradców,Szczecin,6 lutego 2018,412577719,Pełny etat,Inny,8 000  -  15 000 zł/mies.,321
Księgowa,Olkusz,6 lutego 2018,412527595,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,485
Prowadzenie księgowości,Szczawnik,6 lutego 2018,401997705,Dodatkowa / sezonowa,Umowa zlecenie,  ,569
"Indywidualne szkolenia dla bezrobotnych -księgowość , kadry i płace",Kielce,6 lutego 2018,412564293,Praktyka / staż,Inny,  ,590
Specjalista ds. Rozliczeń,Szczecin,6 lutego 2018,412343985,Pełny etat,Umowa o pracę,  ,252
Praca - zatrudnię Kadrową,Nowy Sącz,7 lutego 2018,383941143,Pełny etat,Umowa o pracę,  ,2829
Księgowa,Zielona Góra,6 lutego 2018,318187514,Pełny etat,Umowa o pracę,  ,4860
Samodzielna księgowa,Warszawa,6 lutego 2018,410836329,Pełny etat,Umowa o pracę,  ,217
Księgowa 1/2 etatu,Warszawa,6 lutego 2018,412355059,Pełny etat,Umowa o pracę,  ,350
Junior AP Accountant,Katowice,6 lutego 2018,412358255,Pełny etat,Umowa o pracę,  ,176
Praca dla księgowej w biurze rachunkowym,Siedlce,6 lutego 2018,412351455,Pełny etat,Umowa o pracę,2 300  -  4 000 zł/mies.,1069
"Asystent w dziale księgowości (j. serbski, chorwacki lub francuski)",Bielsko-Biała,6 lutego 2018,412308011,Pełny etat,Umowa o pracę,  ,179
Agent ubezpieczeniowy- Aviva,Poznań,6 lutego 2018,385669569,Pełny etat,Inny,  ,849
Fakturzystka - Gorzów WLKP,Gorzów Wielkopolski,6 lutego 2018,412306899,Pełny etat,Umowa o pracę,  ,40
Księgowy ds. zobowiązań (AP Accountant) z j. angielskim,Warszawa,6 lutego 2018,412293355,Pełny etat,Umowa o pracę,  ,62
Zatrudnię księgową,Łódź,6 lutego 2018,412366091,Pełny etat,Umowa o pracę,  ,778
Praca zdalna lub biurowa – Pisanie wniosków do Urzędów Pracy,Warszawa,6 lutego 2018,412315785,Pełny etat,Umowa zlecenie,2 000  -  3 000 zł/mies.,1443
Praca na terenie Brzeszcz lub Oświęcimia,Brzeszcze,6 lutego 2018,392813989,Pełny etat,Umowa o pracę,  ,3367
Księgowa/ Księgowy z j.niemieckim,Brodnica,6 lutego 2018,412320165,Pełny etat,Umowa o pracę,  ,150
Samodzielna Księgowa/samodzielny Księgowy,Zbąszynek,6 lutego 2018,412320377,Pełny etat,Umowa o pracę,7 000  -  8 000 zł/mies.,250
Samodzielny księgowy,Bydgoszcz,6 lutego 2018,412320879,Pełny etat,Umowa o pracę,  ,235
Dołącz do załogi Colonnade! - nowy projekt ubezpieczeniowy Great Call,Bydgoszcz,6 lutego 2018,320730768,Pełny etat,Umowa zlecenie,2 700  -  5 000 zł/mies.,2938
Specjalista ds. Księgowo-Kadrowych,Wrocław,6 lutego 2018,408347091,Pełny etat,Umowa o pracę,  ,512
Samodzielna księgowa do biura rachunkowego,Warszawa,6 lutego 2018,346888114,Pełny etat,Umowa o pracę,  ,95
Biuro Rachunkowe szuka księgowej,Warszawa,6 lutego 2018,288369907,Pełny etat,Umowa o pracę,  ,1428
Firma zatrudni samodzielną księgową/księgowego,Warszawa,6 lutego 2018,412328449,Niepełny etat,Inny,1  -  2 zł/mies.,193
Doradca Biznesowy w placówce bankowej - Warszawa,Warszawa,6 lutego 2018,379036693,Pełny etat,Inny,  ,955
Junior AML Analyst with French - Citi Service Center,Warszawa,6 lutego 2018,412333923,Pełny etat,Umowa o pracę,  ,36
Młodszy Specjalista ds. Controllingu,Poznań,6 lutego 2018,412334841,Pełny etat,Umowa o pracę,  ,230
Praca Doradca Klienta,Stary Sącz,6 lutego 2018,412341531,Pełny etat,Umowa o pracę,1 500  -  9 999 zł/mies.,224
Pracownik działu księgowości z orzeczeniem,Poznań,6 lutego 2018,387090695,Pełny etat,Umowa o pracę,  ,1031
Samodzielna Księgowa,Tomaszów Mazowiecki,6 lutego 2018,405116381,Pełny etat,Umowa o pracę,  ,1089
Kasjer walutowy,Poznań,5 lutego 2018,409957141,Pełny etat,Umowa o pracę,  ,1088
Specjalista ds.księgowości i kadr + zarządzania biurem geodezyjnym,Lublin,5 lutego 2018,409926427,Pełny etat,Umowa o pracę,2 000  -  3 000 zł/mies.,878
Główna Księgowa / Główny Księgowy,Starogard Gdański,6 lutego 2018,412235517,Pełny etat,Umowa o pracę,6 000  -  10 000 zł/mies.,430
Kasjer Walutowy,Warszawa,6 lutego 2018,395792315,Pełny etat,Inny,  ,1543
Specjalista d/s kadrowo-płacowych,Łódź,6 lutego 2018,412232399,Pełny etat,Umowa o pracę,  ,273
Księgową z doświadczeniem KPiR,Olsztyn,6 lutego 2018,304633050,Pełny etat,Umowa o pracę,2 500  -  3 000 zł/mies.,3426
Pomoc księgowej,Warszawa,6 lutego 2018,378321175,Pełny etat,Umowa o pracę,2 000  -  2 500 zł/mies.,446
"Samodzielna Księgowa, praca w biurze rachunkowym, praca w księgowości",Kraków,6 lutego 2018,249326203,Pełny etat,Inny,  ,10880
Główna Księgowa,Tuszyn,6 lutego 2018,410019469,Pełny etat,Umowa o pracę,  ,548
Asystentka ds. księgowych,Mikołów,6 lutego 2018,338736962,Niepełny etat,Umowa zlecenie,  ,970
Samodzielna księgowa - pełny etat,Warszawa,6 lutego 2018,406697301,Pełny etat,Umowa o pracę,3 500  -  5 500 zł/mies.,552
Kierownik Regionu - branża finansowa,Elbląg,6 lutego 2018,412251515,Pełny etat,Inny,  ,110
Księgowa/wy Księgi Rachunkowe,Łódź,6 lutego 2018,407220177,Pełny etat,Umowa o pracę,  ,616
KSIĘGOWI - zdobądź nowy zawód od podstaw - Wdrożeniowiec systemów ERP,Wrocław,6 lutego 2018,359621506,Pełny etat,Umowa o pracę,3 400  -  6 000 zł/mies.,5600
Doradca Klienta Fines Operator Bankowy Brześć Kujawski,Brześć Kujawski,6 lutego 2018,407266163,Praktyka / staż,Umowa o pracę,  ,427
Księgowa do biura rachunkowego,Warszawa,6 lutego 2018,412253917,Pełny etat,Umowa o pracę,  ,381
Specjalista ds. należności,Toruń,6 lutego 2018,389179359,Pełny etat,Umowa o pracę,  ,1190
"Kadrowa - pół etatu, zlecenie",Zielona Góra,6 lutego 2018,302317440,Niepełny etat,Inny,  ,966
Doradca Finansowy/praca w biurze/stała,Wrocław,6 lutego 2018,412264843,Pełny etat,Umowa o pracę,2 500  -  3 500 zł/mies.,282
Samodzielny Księgowy,Częstochowa,5 lutego 2018,411974517,Pełny etat,Umowa o pracę,  ,375
Opiekun Klienta - Puławy,Puławy,5 lutego 2018,411994127,Pełny etat,Umowa o pracę,  ,663
Asystentka księgowej,Wrocław,5 lutego 2018,411991595,Praktyka / staż,Inny,13  -  16 zł/godz.,905
Księgowa/y ze znajomością programu rachmistrz,Świecie,5 lutego 2018,411998309,Niepełny etat,Umowa o pracę,  ,495
Specjalista ds. Wsparcia Operacyjnego i Zarządzania Kapitałem,Warszawa,5 lutego 2018,412004843,Pełny etat,Umowa o pracę,  ,71
Samodzielny księgowy.,Poznań,5 lutego 2018,412005773,Pełny etat,Umowa o pracę,3 000  -  5 000 zł/mies.,209
Księgowego/księgową do Bricomarche w Lublińcu,Lubliniec,5 lutego 2018,411181331,Pełny etat,Umowa o pracę,  ,312
Młodszy analityk ds. rozliczeń prowizyjnych,Wrocław,5 lutego 2018,412017599,Pełny etat,Umowa o pracę,  ,229
Specjalista ds. dofinansowań unijnych,Kraków,5 lutego 2018,412017451,Pełny etat,Inny,2 000  -  3 000 zł/mies.,175
Zatrudnię spedytora,Szlagnowo,5 lutego 2018,405083941,Pełny etat,Umowa o pracę,  ,520
Księgowa/wy do biura zarządzania nieruchomosciami,Łódź,5 lutego 2018,412028435,Pełny etat,Umowa o pracę,3 000  -  7 000 zł/mies.,320
Doradca Ubezpieczeniowy - super warunki !!!,Poznań,5 lutego 2018,409783261,Pełny etat,Inny,3 000  -  8 000 zł/mies.,814
Księgowy\a,Częstochowa,5 lutego 2018,366646984,Pełny etat,Umowa o pracę,  ,1304
Pracownik działu księgowości OPOLE!!!,Opole,5 lutego 2018,412022453,Pełny etat,Umowa o pracę,  ,663
Księgowa z j. angielskim - Goleniów,Szczecin,5 lutego 2018,380864387,Pełny etat,Umowa o pracę,  ,205
Praca w biurze spedycji w j. angielskim / dobre warunki finansowe,Sosnowiec,5 lutego 2018,315083356,Pełny etat,Umowa o pracę,  ,1273
Specjalista ds. Alokacji Środków Pieniężnych,Kraków,5 lutego 2018,411976807,Pełny etat,Umowa o pracę,  ,164
Staż z możliwością podjęcia pracy,Biała Rawska,5 lutego 2018,412029175,Praktyka / staż,Inny,  ,605
Doradca Klienta VIP,Warszawa,5 lutego 2018,412045637,Pełny etat,Umowa o pracę,  ,207
Ninja Finansowy,Warszawa,5 lutego 2018,407805761,Pełny etat,Umowa zlecenie,2 000  -  5 000 zł/mies.,801
Kadrowa,Rawa Mazowiecka,5 lutego 2018,412062145,Pełny etat,Umowa o pracę,2 200  -  3 500 zł/mies.,1220
Doradca klienta w placówce franczyzowej jednego z banków.,Wałcz,5 lutego 2018,411967083,Pełny etat,Umowa o pracę,2 700  -  2 900 zł/mies.,256
Specjalista ds księgowości,Warszawa,5 lutego 2018,376509267,Pełny etat,Umowa zlecenie,4 000  -  4 100 zł/mies.,834
Doradca Klienta/ Starszy Doradca Klienta,Łódź,5 lutego 2018,411966287,Pełny etat,Umowa o pracę,  ,166
Doradca klienta. Kredyty i ubezpieczenia. Myszyniec,Myszyniec,5 lutego 2018,397465281,Pełny etat,Umowa o pracę,2 200  -  2 400 zł/mies.,890
Księgowa,Warszawa,5 lutego 2018,411933857,Pełny etat,Umowa o pracę,  ,339
Praca dla przedstawicieli / doradców finansowych / Biuro kredytowe,Poznań,5 lutego 2018,402350257,Dodatkowa / sezonowa,Umowa zlecenie,  ,134
Zatrudnimy księgową/księgowego do prowadzenia Ksiąg Rachunkowych,Bielsko-Biała,5 lutego 2018,411927451,Pełny etat,Umowa o pracę,  ,436
Administrator ds. księgowości - zmiana popołudniowa,Wrocław,5 lutego 2018,390945667,Pełny etat,Umowa o pracę,  ,990
Zatrudnię osobę do prowadzenia ewidencji podatkowych,Bielsko-Biała,5 lutego 2018,411924015,Pełny etat,Umowa o pracę,  ,818
Księgowa,Kraków,5 lutego 2018,411895027,Pełny etat,Umowa o pracę,  ,321
Doradca Klienta - Placówki Partnerskiej Alior Banku,Dynów,5 lutego 2018,411928273,Pełny etat,Umowa o pracę,  ,239
Pracownik Działu Księgowości i Kadr,Ciechanów,5 lutego 2018,406976835,Pełny etat,Umowa o pracę,  ,3092
Junior Menedżer zespołu sprzedaży,Warszawa,5 lutego 2018,411938885,Pełny etat,Umowa o pracę,  ,192
Samodzielna księgowa w ZM Gzella,Osie,5 lutego 2018,406776079,Pełny etat,Umowa o pracę,  ,295
Księgowa-Księgowy,Warszawa,5 lutego 2018,343531966,Pełny etat,Umowa o pracę,  ,1149
METLIFE Menedżer Zespołu Sprzedażowego,Warszawa,5 lutego 2018,411951607,Pełny etat,Samozatrudnienie,6 000  -  8 000 zł/mies.,273
Samodzielna KSIĘGOWA/Y,Wrocław,5 lutego 2018,402515475,Pełny etat,Umowa o pracę,  ,767
Pracownik Działu Księgowości,Jarocin,5 lutego 2018,391805195,Pełny etat,Umowa o pracę,  ,2915
Specjalista d/s Sprzedaży Produktów Bankowych -Wysokie zarobki !!!,Łuków,5 lutego 2018,404921299,Pełny etat,Umowa o pracę,2 000  -  6 000 zł/mies.,127
Staż - Biuro Rachunkowe,Toruń,5 lutego 2018,406779755,Praktyka / staż,Inny,  ,1597
Leroy Merlin - Księgowy w dziale Konsolidacji i Raportowania,Warszawa,5 lutego 2018,411953393,Pełny etat,Umowa o pracę,  ,226
Doradca finansowy / Kierownik Oddziału - wysokie zarobki,Łódź,5 lutego 2018,377095997,Pełny etat,Inny,3 000  -  10 000 zł/mies.,1271
Księgowa,Kuranów,5 lutego 2018,397502227,Pełny etat,Umowa o pracę,  ,96
Praca Księgowa,Poznań,5 lutego 2018,411871765,Pełny etat,Umowa o pracę,  ,256
Pomoc księgowej,Młochów,5 lutego 2018,410951865,Pełny etat,Umowa o pracę,  ,306
Doradca Klienta / Oddział Pabianice,Pabianice,5 lutego 2018,339974144,Pełny etat,Umowa o pracę,2 100  -  4 000 zł/mies.,722
Księgowa do pracy zatrudnie,Bydgoszcz,5 lutego 2018,405619191,Pełny etat,Umowa o pracę,  ,1285
Praca dla studenta,Jaworze,5 lutego 2018,405089225,Niepełny etat,Umowa zlecenie,  ,1350
Samodzielna księgowa,Czechowice-Dziedzice,5 lutego 2018,411961565,Pełny etat,Umowa o pracę,  ,168
Pracownik ds windykacji i monitoringu,Gryfino,5 lutego 2018,406741515,Pełny etat,Umowa o pracę,  ,798
Kariera w Centrali Banku – Zespół Sprzedaży,Warszawa,5 lutego 2018,372732721,Pełny etat,Umowa o pracę,  ,840
Fakturzysta/Fakturzystka - os. Zwycięstwa -Chata Polska,Poznań,5 lutego 2018,406926489,Pełny etat,Umowa o pracę,  ,29
Specjalista ds. Kadr i Płac,Kraków,5 lutego 2018,410230141,Niepełny etat,Umowa o pracę,2 200  -  3 500 zł/mies.,496
Praca Dęblin - Doradca Klienta,Dęblin,5 lutego 2018,357691324,Pełny etat,Umowa o pracę,1 500  -  5 000 zł/mies.,2944
Referent ds. księgowości,Szczecin,5 lutego 2018,406908635,Pełny etat,Umowa o pracę,  ,827
Pomocnik Biegłego Rewidenta,Żory,5 lutego 2018,405845845,Pełny etat,Umowa o pracę,  ,1259
Pracownik Biurowy Biuro Rachunkowe Żory,Żory,5 lutego 2018,392370507,Pełny etat,Inny,  ,2277
Specjalista ds. rozliczeń,Słupsk,5 lutego 2018,406752983,Pełny etat,Umowa o pracę,  ,913
Ksiegowa/y,Wolsztyn,5 lutego 2018,411857325,Pełny etat,Umowa o pracę,  ,405
Samodzielny/na Księgowy/wa,Oleśnica,5 lutego 2018,374520173,Pełny etat,Umowa o pracę,3 000  -  7 500 zł/mies.,1826
Specjalista ds. Kadr i Płac,Oleśnica,5 lutego 2018,374524721,Pełny etat,Umowa o pracę,  ,2482
Praca w dziale księgowości,Lublin,5 lutego 2018,411860149,Pełny etat,Umowa o pracę,  ,1467
Księgowa - Kuźnia Jawor SA,Jawor,5 lutego 2018,411861669,Pełny etat,Umowa o pracę,  ,373
Zatrudnię,Świdnica,5 lutego 2018,411862751,Praktyka / staż,Umowa o pracę,  ,1124
Księgowa / księgowy - analityk,Opole,5 lutego 2018,409625599,Pełny etat,Umowa o pracę,  ,632
Praktyki w księgowości - Biuro rachunkowe,Warszawa,5 lutego 2018,345498292,Praktyka / staż,Inny,  ,3275
Księgowa,Wrocław,5 lutego 2018,411870929,Pełny etat,Umowa o pracę,  ,231
Doradca Klienta w Punkcie Ratalanym,Ostrołęka,5 lutego 2018,411872687,Pełny etat,Umowa o pracę,2 000  -  4 000 zł/mies.,226
Sprzedawca Usług Finansowych- Mikołów,Mikołów,5 lutego 2018,383115935,Pełny etat,Umowa o pracę,  ,1133
Księgowa do Biura Rachunkowego,Warszawa,5 lutego 2018,411877861,Pełny etat,Umowa o pracę,  ,150
Pracownik biura- Warszawa Śródmieście,Warszawa,5 lutego 2018,407026955,Pełny etat,Umowa o pracę,  ,485
Samodzielny specjalista ds. kadr i płac do Biura Rachunkowego,Kraków,5 lutego 2018,406876129,Pełny etat,Umowa o pracę,  ,323
"Księgowa, Księgowy w biurze rachunkowym",Kraków,5 lutego 2018,342843130,Pełny etat,Inny,  ,6868
"Księgowa, księgowy",Lębork,5 lutego 2018,400524561,Pełny etat,Umowa o pracę,2 000  -  2 200 zł/mies.,377
Księgowa,Poznań,5 lutego 2018,389494997,Pełny etat,Umowa o pracę,  ,1956
Specjalista ds. kadr,Poznań,5 lutego 2018,406749045,Pełny etat,Umowa o pracę,  ,367
Księgowa/y /Młodsza/y Księgowa/y,Szczecin,5 lutego 2018,355923860,Pełny etat,Umowa o pracę,  ,1297
Specjalista ze znajomością j. niemieckiego,Opole,5 lutego 2018,411896021,Pełny etat,Umowa o pracę,  ,161
Księgowa/y w sklepie ZeSkory.com - 3 000 zł netto,Warszawa,5 lutego 2018,411902601,Pełny etat,Umowa o pracę,  ,305
Firma finansowa zatrudni kierownika,Kielce,5 lutego 2018,411888797,Dodatkowa / sezonowa,Inny,  ,428
Samodzielna/y księgowa/y Biuro Rachunkowe,Sulechów,5 lutego 2018,411889691,Pełny etat,Umowa o pracę,5 500  -  6 500 zł/mies.,580
Praca doradca Klienta Dom Finansowy QS.Kredyt,Malbork,3 lutego 2018,406183905,Pełny etat,Umowa o pracę,2 500  -  3 500 zł/mies.,739
Główna Księgowa,Chełmża,4 lutego 2018,409236575,Niepełny etat,Umowa o pracę,2 500  -  3 500 zł/mies.,552
Pomoc w Biurze Rachunkowym,Kraków,4 lutego 2018,406342599,Niepełny etat,Umowa zlecenie,  ,2575
Praca dla Księgowej,Kraków,4 lutego 2018,411440411,Pełny etat,Umowa o pracę,3 000  -  4 000 zł/mies.,512
Doradca Klienta,Lubliniec,3 lutego 2018,411339221,Pełny etat,Umowa o pracę,  ,389
Księgowa,Kraków,3 lutego 2018,411393297,Pełny etat,Umowa zlecenie,  ,396
Księgowa do prowadzenia spółki zoo,Bielsko-Biała,4 lutego 2018,411454883,Pełny etat,Umowa o pracę,  ,483
Księgowa / księgowy - biuro rachunkowe centrum Poznania,Poznań,4 lutego 2018,318690724,Pełny etat,Umowa zlecenie,  ,807
Główna księgowa podejmie pracę,Kraków,4 lutego 2018,411547469,Pełny etat,Samozatrudnienie,  ,242
Agencja Banku PKO BP zatrudni Doradcę Klienta,Lisewo,4 lutego 2018,363635328,Pełny etat,Umowa o pracę,  ,89
Dealer Samochodowy zatrudni asystenta/-kę do działu księgowego,Wieliczka,4 lutego 2018,408323297,Pełny etat,Umowa o pracę,  ,1302
Specjalista finansowo- ubezpieczeniowy,Kraków,4 lutego 2018,405260857,Pełny etat,Samozatrudnienie,  ,99
Praca w Biurze Rachunkowym 1/2 etatu,Myszków,4 lutego 2018,386236749,Niepełny etat,Umowa o pracę,  ,3053
Asystent ds. księgowości,Luboń,4 lutego 2018,409349757,Pełny etat,Umowa o pracę,  ,943
Odpłatne praktyki w biurze rachunkowym,Raszyn,4 lutego 2018,411512711,Praktyka / staż,Umowa zlecenie,  ,245
Doradca Klienta - bank,Skierniewice,4 lutego 2018,411690587,Pełny etat,Umowa o pracę,  ,676
Samodzielny KSIĘGOWY/A,Niepołomice,4 lutego 2018,409368327,Pełny etat,Umowa o pracę,  ,561
Staż w dziale księgowości,Chorzów,4 lutego 2018,409108011,Praktyka / staż,Inny,  ,507
Młodszy Ksiegowy/Księgowa,Legnica,4 lutego 2018,326644058,Pełny etat,Umowa o pracę,2 000  -  2 200 zł/mies.,481
Kierownik Doradców - chwilówki Kalisz i okolice 3-6 tys. netto,Kalisz,4 lutego 2018,405745429,Pełny etat,Umowa o pracę,4 500  -  8 000 zł/mies.,764
Zatrudnię samodzielną księgową,Świebodzice,4 lutego 2018,411695713,Pełny etat,Umowa o pracę,  ,239
Бухгалтер / Księgowa,Warszawa,4 lutego 2018,411709401,Pełny etat,Umowa o pracę,  ,204
Księgowa/y do biura rachunkowego,Krzeszowice,4 lutego 2018,406047907,Pełny etat,Umowa o pracę,  ,1090
Junior analyst,Białystok,2 lutego 2018,410906085,Pełny etat,Umowa o pracę,  ,493
Księgowość Klimazbyt Sp. z O.O. Gdynia,Gdynia,2 lutego 2018,410910481,Pełny etat,Umowa o pracę,  ,376
"Doradca Klienta - Getin Noble Bank, Świnoujście",Świnoujście,2 lutego 2018,410902927,Pełny etat,Umowa o pracę,  ,140
Praca biurowa kredyty,Żory,2 lutego 2018,410904433,Pełny etat,Umowa o pracę,  ,548
Staż w biurze księgowym,Warszawa,2 lutego 2018,410914945,Niepełny etat,Umowa zlecenie,  ,494
Asystent/-ka Działu Rozliczeń Kosztów,Świecie,2 lutego 2018,410930187,Pełny etat,Umowa o pracę,  ,923
Kasjer-placówka bankowa,Chojnów,2 lutego 2018,410904813,Pełny etat,Umowa o pracę,2 400  -  2 600 zł/mies.,688
Pomoc w biurze rachunkowym,Pruszków,2 lutego 2018,410932151,Pełny etat,Inny,  ,1158
Biuro rachunkowe na Żoliborzu zatrudni księgową,Warszawa,2 lutego 2018,400572611,Pełny etat,Umowa o pracę,  ,475
Kierownik Oddziału,Kraków,2 lutego 2018,410948221,Pełny etat,Inny,2 600  -  4 500 zł/mies.,368
Asystent działu finansowego,Warszawa,2 lutego 2018,410942165,Pełny etat,Umowa o pracę,  ,375
Specjalista ds. ekonomicznych,Głogów,2 lutego 2018,410953755,Pełny etat,Umowa o pracę,  ,198
Flevo Services Sp.zo.o.S.K. - księgowy,Duraczewo,2 lutego 2018,403132573,Pełny etat,Umowa o pracę,3 500  -  5 000 zł/mies.,287
Doradca Klienta/ Specjalista - placówka Eurobank Reda,Reda,2 lutego 2018,337445050,Pełny etat,Umowa o pracę,  ,358
Elektromonter,Wrocław,2 lutego 2018,410953811,Pełny etat,Umowa o pracę,  ,140
Młodszy Specjalista ds. ekonomicznych,Głogów,2 lutego 2018,410953643,Pełny etat,Umowa o pracę,  ,487
Specjalista ds. ekonomicznych,Luboń,2 lutego 2018,410953769,Pełny etat,Umowa o pracę,  ,155
Specjalista ds. ekonomicznych,Poznań,2 lutego 2018,410953707,Pełny etat,Umowa o pracę,  ,177
Samodzielna Księgowa,Legnica,2 lutego 2018,410817799,Pełny etat,Umowa o pracę,  ,222
Praca- Analityk finansowy Gliwice,Gliwice,2 lutego 2018,396188935,Pełny etat,Umowa o pracę,  ,1043
Elektromonter,Szczecin,2 lutego 2018,410953829,Pełny etat,Umowa o pracę,  ,169
Pracownik obsługi gotówki w Bydgoszczy,Bydgoszcz,2 lutego 2018,410801219,Pełny etat,Umowa zlecenie,  ,581
Księgowa/y,Nowa Sól,2 lutego 2018,410525011,Pełny etat,Umowa o pracę,  ,501
Młodszy Specjalista ds. ekonomicznych,Głuchowo,2 lutego 2018,410953657,Pełny etat,Umowa o pracę,  ,163
Doradca ds. Inwestycji Klienta w Domu Maklerskim,Kraków,2 lutego 2018,405905493,Pełny etat,Umowa o pracę,  ,361
Doradca ds. Inwestycji Klienta w Domu Maklerskim,Warszawa,2 lutego 2018,405906319,Pełny etat,Umowa o pracę,  ,335
Praca- Samodzielna księgowa/księgowy Gliwice,Gliwice,2 lutego 2018,396187943,Pełny etat,Umowa o pracę,  ,1040
Starszy Księgowy w Dziale Księgi Głównej,Warszawa,2 lutego 2018,405933911,Pełny etat,Umowa o pracę,  ,290
Płatny staż z możliwością pracy w banku!,Żory,2 lutego 2018,410819099,Praktyka / staż,Umowa o pracę,  ,1160
Pracownika administracyjnego - księgowa,Szczecin,2 lutego 2018,345193286,Pełny etat,Umowa o pracę,  ,37
Zatrudnię pracownika działu księgowości,Ciechanów,2 lutego 2018,410816797,Pełny etat,Umowa o pracę,  ,1307
