title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
"H&M Kontroler Administracyjno-Kasowy, Warszawa",Warszawa,14 lutego 2018,307219964,Pełny etat,Umowa o pracę,  ,3175
Sprzedawca-kasjer (Goleniów) Biedronka,Goleniów,14 lutego 2018,415103943,Pełny etat,Umowa o pracę,  ,61
"H&M Kierownik Sklepu, Łódź",Łódź,14 lutego 2018,339885730,Pełny etat,Umowa o pracę,  ,1996
"H&M Doradca Sprzedaży, Olsztyn",Olsztyn,14 lutego 2018,336823224,Niepełny etat,Umowa o pracę,  ,8130
Praca w sklepie spożywczym Pawłowice ! OD ZARAZ,Pawłowice,14 lutego 2018,351740270,Pełny etat,Umowa o pracę,  ,93
Do sklepu spożywczego TBS,Białystok,14 lutego 2018,369708897,Pełny etat,Umowa o pracę,  ,423
Kasjer-sprzedawca - Sulechów,Sulechów,14 lutego 2018,397885543,Pełny etat,Umowa o pracę,  ,1476
Kasjer-sprzedawca - Choszczno,Choszczno,14 lutego 2018,357201286,Pełny etat,Umowa o pracę,  ,1793
Zastępca Kierownika Sklepu - Nowogrodziec,Nowogrodziec,14 lutego 2018,383891801,Pełny etat,Umowa o pracę,  ,382
Kasjer-sprzedawca - Ujazd,Ujazd,14 lutego 2018,407952391,Pełny etat,Umowa o pracę,  ,567
Doradca Klienta - VISIONexpert (Milicz),Milicz,14 lutego 2018,262981033,Pełny etat,Umowa o pracę,  ,366
Sprzedawca - Opole,Opole,14 lutego 2018,386956931,Pełny etat,Umowa o pracę,  ,3395
"Sprzedawca-kasjer - Wrocław, ul. Kuźnicza",Wrocław,14 lutego 2018,372020229,Pełny etat,Umowa o pracę,  ,1034
Sprzedawca Mysłowice,Mysłowice,14 lutego 2018,292282687,Niepełny etat,Umowa o pracę,  ,862
Sprzedawca-ksjer,Milicz,14 lutego 2018,415078227,Pełny etat,Umowa o pracę,  ,186
Kasjer-sprzedawca - Nowy Tomyśl,Nowy Tomyśl,14 lutego 2018,256172999,Pełny etat,Umowa o pracę,  ,4804
Praca od zaraz!,Warszawa,14 lutego 2018,412238083,Pełny etat,Umowa zlecenie,  ,1036
Do sklepu monopolowego w Pruszkowie,Pruszków,14 lutego 2018,381519671,Pełny etat,Umowa o pracę,  ,85
Sprzedawca w sklepie piekarniczym,Leszno,14 lutego 2018,394162417,Pełny etat,Umowa o pracę,  ,210
Zatrudnię w sklepie spożywczo-monopolowym,Wrocław,14 lutego 2018,349695668,Pełny etat,Umowa o pracę,13  -  15 zł/godz.,567
Sprzedawca,Łowicz,14 lutego 2018,386607897,Pełny etat,Umowa o pracę,  ,4648
Zatrudnię do pracy w Dyskoncie Odzieżowym,Dęblin,14 lutego 2018,415098093,Pełny etat,Inny,  ,285
Sprzedawca Decathlon Kalisz,Kalisz,14 lutego 2018,410555711,Niepełny etat,Umowa o pracę,  ,943
Zatrudnimy Sprzedawce/Doradce klienta w Pleszewie,Pleszew,14 lutego 2018,238811975,Pełny etat,Umowa o pracę,  ,6532
Kasjer/sprzedawca okolice Częstochowy,Bargły,14 lutego 2018,401440777,Pełny etat,Umowa o pracę,2 100  -  2 400 zł/mies.,7
Zatrudnimy sprzedawce/ doradce klienta w Śremie,Śrem,14 lutego 2018,246349501,Pełny etat,Umowa o pracę,  ,2902
Kasjer - Fakturzysta (Bolesławiec),Bolesławiec,14 lutego 2018,410110375,Pełny etat,Umowa o pracę,  ,389
Sprzedawców- OD ZARAZ,Gdańsk,14 lutego 2018,357643506,Pełny etat,Umowa o pracę,  ,2
Zatrudnimy Sprzedawce- Doradce klienta Środa Wlkp.,Środa Wielkopolska,14 lutego 2018,237501867,Pełny etat,Umowa o pracę,  ,3128
"Kasjer-sprzedawca, DINO Polska, Baranowo, Dopiewo",Dopiewo,14 lutego 2018,410018771,Pełny etat,Umowa o pracę,  ,152
Asystentka sprzedaży w ekskluzywnym Salonie Mody Koszalin,Koszalin,13 lutego 2018,217548097,Niepełny etat,Umowa o pracę,2 800  -  5 500 zł/mies.,3561
PRACA + MIESZKANIE - kasjer/ sprzedawca w Rzeszowie,Sanok,14 lutego 2018,415099045,Pełny etat,Umowa o pracę,  ,130
Praca kasjer-sprzedawca,Oborniki Śląskie,14 lutego 2018,415098995,Pełny etat,Umowa o pracę,  ,76
Pracownik sklepu City Market w Gdyni,Gdynia,13 lutego 2018,269922957,Pełny etat,Umowa zlecenie,  ,8531
Doradca Klienta Sklepu Symbiosis Factory Kraków,Modlniczka,13 lutego 2018,415055365,Pełny etat,Umowa o pracę,  ,40
QUIOSQUE - Doradca Klienta C.H. Jantar,Słupsk,13 lutego 2018,415059589,Pełny etat,Umowa o pracę,  ,176
"Tesco Kraków, ul.Wybickiego 10, Sprzedawca, Doradca-Klienta",Kraków,13 lutego 2018,365537350,Pełny etat,Umowa o pracę,2 200  -  2 400 zł/mies.,838
Niepełny etat-praca dodatkowa w sklepie spozywczym Włochy Ursus,Warszawa,13 lutego 2018,409909185,Niepełny etat,Umowa o pracę,16  -  18 zł/godz.,1687
Obsługa klienta sprzedaż Sklep Serwis Telefonów GSM Warszawa Centrum,Warszawa,13 lutego 2018,408112067,Pełny etat,Umowa zlecenie,2 405  -  2 406 zł/mies.,218
Poszukiwany KASJER/KASJERKA / Wrocław,Wrocław,13 lutego 2018,397498889,Niepełny etat,Umowa zlecenie,  ,498
Pracownik obsługi klienta,Rybnik,13 lutego 2018,415066961,Pełny etat,Umowa o pracę,2 100  -  2 300 zł/mies.,363
Komorów przy WKD sklep spożywczy,Komorów,13 lutego 2018,415067347,Pełny etat,Umowa o pracę,16  -  19 zł/godz.,186
Praca w Sklepie Monopolowym.,Wieluń,13 lutego 2018,342156244,Pełny etat,Umowa o pracę,  ,2024
Praca w Handlu na targowiskach,Piła,13 lutego 2018,107340571,Pełny etat,Umowa zlecenie,  ,358
Studentkę zatrudnię do pracy w lodziarni,Warszawa,13 lutego 2018,415072273,Dodatkowa / sezonowa,Umowa zlecenie,14  -  18 zł/godz.,201
Kasjer/Sprzedawca,Piła,13 lutego 2018,413588709,Pełny etat,Umowa o pracę,  ,1263
Stacja Paliw ORLEN - Sprzedawca VERVY Pracownik podjazdu,Pawłowice,13 lutego 2018,412937753,Pełny etat,Umowa o pracę,  ,1051
Sprzedawca / Doradca w sklepie Z PRODUKTAMI REGIONALNYMI,Warszawa,13 lutego 2018,342618726,Pełny etat,Umowa zlecenie,  ,321
Kasjer-sprzedawca,Piła,13 lutego 2018,415068269,Pełny etat,Umowa o pracę,  ,198
Salon BKMeble Kęty zatrudni sprzedawce!,Kęty,13 lutego 2018,312961924,Pełny etat,Umowa o pracę,  ,2352
Sprzedawca Diverse Elbląg,Elbląg,13 lutego 2018,381559547,Niepełny etat,Umowa zlecenie,  ,238
Zatrudnie ekspedientke,Dobrcz,13 lutego 2018,393552767,Pełny etat,Umowa o pracę,  ,1295
Ekspedientkę do sklepu monopolowego 24h,Łódź,13 lutego 2018,395342227,Pełny etat,Umowa o pracę,  ,1731
Sprzedawca / House / Gemini Park / Tychy,Tychy,13 lutego 2018,415079051,Niepełny etat,Umowa o pracę,  ,168
Pilnie poszukujemy pracownika na stanowisko kasjer-sprzedawca .,Siemianowice Śląskie,13 lutego 2018,414226531,Pełny etat,Umowa zlecenie,  ,169
Sprzedawca w Salonie CCC 1355 Kraków Futura,Modlniczka,13 lutego 2018,259196907,Niepełny etat,Umowa o pracę,  ,4358
Praca w Świętochłowicach,Świętochłowice,13 lutego 2018,415012231,Niepełny etat,Umowa o pracę,  ,490
Zastępca Kierownika Sklepu - Biedronka Lubichowo,Lubichowo,13 lutego 2018,412875243,Pełny etat,Umowa o pracę,  ,321
Głogów praca- sprzedawca stacji paliw,Głogów,13 lutego 2018,150850281,Pełny etat,Umowa o pracę,2 300  -  2 800 zł/mies.,441
Zakłady Bukmacherskie E-TOTO Wólka Kosowska - punkt obsługi klienta,Wólka Kosowska,13 lutego 2018,409805097,Niepełny etat,Umowa zlecenie,  ,224
Zakłady Bukmacherskie E-TOTO Łódź Punkt Obsługi Klienta,Łódź,13 lutego 2018,409656523,Niepełny etat,Umowa zlecenie,  ,602
Sprzedawca produktów świeżych!! Aleksandrów Łódzki,Aleksandrów Łódzki,13 lutego 2018,415012221,Pełny etat,Umowa o pracę,  ,137
Płatny staż sprzedawca -sklep z galanterią damską,Kozienice,13 lutego 2018,415010283,Pełny etat,Inny,  ,221
Kasjer - Sprzedawca/Kalisz,Kalisz,13 lutego 2018,415013201,Pełny etat,Umowa o pracę,  ,300
Diverse- zatrudnię ekspedientkę,Tczew,13 lutego 2018,415014607,Pełny etat,Umowa o pracę,  ,176
Zakłady Bukmacherskie E-TOTO Łódź Punkt Obsługi Klienta,Łódź,13 lutego 2018,409657651,Niepełny etat,Umowa zlecenie,  ,579
Zakłady Bukmacherskie E-TOTO Kraków Prądnicka Punkt Obsługi Klienta,Kraków,13 lutego 2018,409651131,Niepełny etat,Umowa zlecenie,  ,609
Sprzedawca w sklepie spożywczo - monopolowy w Gdańsku Śródmieście,Gdańsk,13 lutego 2018,148328123,Pełny etat,Umowa o pracę,  ,11161
Częstochowa - zatrudnimy sprzedawcę,Częstochowa,13 lutego 2018,257535049,Pełny etat,Umowa o pracę,  ,4176
Praca Stacja Paliw,Blachownia,13 lutego 2018,415018445,Pełny etat,Umowa o pracę,  ,232
Sprzedawca,Wyszków,13 lutego 2018,401170761,Pełny etat,Umowa o pracę,  ,2440
Sprzedawca,Ruda Śląska,13 lutego 2018,415009901,Pełny etat,Umowa o pracę,2 100  -  2 110 zł/mies.,364
Sprzedawca w sklepie sportowym 50 STYLE w Chojnicach,Chojnice,13 lutego 2018,297557240,Pełny etat,Umowa o pracę,  ,5752
Praca sezonowa - Kasjer Sprzedawca,Łeba,13 lutego 2018,415020473,Pełny etat,Umowa zlecenie,  ,54
Kasjer sprzedawca Intermarche,Środa Śląska,13 lutego 2018,396041779,Pełny etat,Umowa o pracę,  ,1030
Praca w sklepie Żabka Warszawa Praga,Warszawa,13 lutego 2018,391826819,Pełny etat,Umowa o pracę,  ,520
Poszukujemy ekspedientki do sklepu z odzieżą damską PILNE,Warszawa,13 lutego 2018,409697745,Pełny etat,Inny,2 300  -  2 350 zł/mies.,1152
Zatrudnię sprzedawcę od zaraz,Lubawa,13 lutego 2018,414995317,Pełny etat,Umowa zlecenie,  ,203
Zatrudnię studentkę w sklepie spożywczym Pod Jaworem ul. Legnicka 21.,Szczecin,13 lutego 2018,415021747,Niepełny etat,Umowa zlecenie,  ,101
Sprzedawca - sklep odzieżowy,Żory,13 lutego 2018,408792679,Pełny etat,Umowa o pracę,  ,1958
Akcesoria motocyklowe Konsultant sprzedaży w Moto Klan,Gdańsk,13 lutego 2018,406824617,Pełny etat,Umowa o pracę,  ,542
Sprzedawca biżuterii - Śródmieście,Warszawa,13 lutego 2018,415031249,Pełny etat,Umowa o pracę,  ,236
Kasjer/Sprzedawca,Bielsko-Biała,13 lutego 2018,381310495,Pełny etat,Umowa o pracę,2 000  -  2 800 zł/mies.,4483
Kasjer - sprzedawca w sklepie ogólnospożywczym,Starachowice,13 lutego 2018,280568787,Pełny etat,Umowa o pracę,  ,932
Praca Carrefour 14.02.2018 Gotówka,Warszawa,13 lutego 2018,414981143,Dodatkowa / sezonowa,Umowa zlecenie,  ,630
Zastępca Kierownika Sklepu Puma Gdańsk,Gdańsk,13 lutego 2018,401642007,Pełny etat,Umowa o pracę,  ,627
Sprzedawca Sklepu Puma Gdańsk,Gdańsk,13 lutego 2018,407071837,Pełny etat,Umowa o pracę,  ,926
Sprzedawca Sklepu Puma Katowice,Katowice,13 lutego 2018,407070881,Pełny etat,Umowa o pracę,  ,1318
Pracownik sklepu,Katowice,13 lutego 2018,406157785,Pełny etat,Umowa zlecenie,  ,1127
Zatrudnię sprzedawcę,Kraków,13 lutego 2018,376164901,Pełny etat,Umowa o pracę,2 100  -  2 600 zł/mies.,10281
Praca PILNE !!!,Warszawa,13 lutego 2018,414981633,Pełny etat,Umowa o pracę,  ,702
Doradca klienta - Empik,Poznań,13 lutego 2018,389052091,Dodatkowa / sezonowa,Umowa zlecenie,13  -  14 zł/godz.,2677
Do sklepu z obuwiem i gal. skórzaną,Warszawa,13 lutego 2018,400912345,Pełny etat,Umowa o pracę,  ,859
Sprzedawca w Salonie CCC Lublin,Lublin,13 lutego 2018,409602151,Pełny etat,Umowa o pracę,  ,3844
Sprzedawca w Salonie CCC Puławy,Puławy,13 lutego 2018,406658023,Pełny etat,Umowa o pracę,  ,2199
Sprzedawca w Salonie CCC Częstochowa Auchan - Nowa Wieś,Nowa Wieś,13 lutego 2018,406661963,Pełny etat,Umowa o pracę,  ,466
Obsługa Klienta - Pakowanie paczek - dobretusze.pl,Wrocław,13 lutego 2018,412840483,Pełny etat,Umowa zlecenie,14  -  17 zł/godz.,1692
"Fakturzysta/tka , obsługa magazynu",Suwałki,13 lutego 2018,329053378,Pełny etat,Umowa o pracę,2 500  -  4 000 zł/mies.,4583
Praca w sklepie Żabka Wołomin,Wołomin,13 lutego 2018,374992415,Pełny etat,Umowa o pracę,  ,2504
Sprzedawca Wrangler Lee,Konin,13 lutego 2018,414739137,Pełny etat,Umowa o pracę,2 100  -  2 600 zł/mies.,260
"NOWY ETAT - sprzedawca w firmie ""Chemix""",Wołów,13 lutego 2018,414996807,Pełny etat,Umowa o pracę,2 300  -  3 000 zł/mies.,212
Kasjer-sprzedawca,Warszawa,13 lutego 2018,352489358,Pełny etat,Umowa o pracę,2 800  -  2 900 zł/mies.,2199
DOBRZE PŁATNA PRACA ekspedientka - Bielsko-Biała,Bielsko-Biała,13 lutego 2018,266713835,Pełny etat,Umowa o pracę,  ,28524
Sprzedawca na stoisko cukiernicze,Chrzanów,13 lutego 2018,414830865,Pełny etat,Umowa o pracę,  ,277
Doradca klienta w salonie meblowym,Warszawa,13 lutego 2018,320802566,Pełny etat,Umowa o pracę,  ,2606
Sprzedawca w Salonie Pako Lorente,Siedlce,13 lutego 2018,388850083,Pełny etat,Umowa o pracę,  ,1934
Leszno: Kasjer (od 2.200 zł netto) - także osoby niepełnosprawne,Leszno,13 lutego 2018,402105157,Pełny etat,Inny,  ,1635
Kalisz: Kasjer (od 2.200 zł netto) - także osoby niepełnosprawne,Kalisz,13 lutego 2018,402106923,Pełny etat,Inny,  ,2006
Doradca Klienta Turek,Turek,13 lutego 2018,403589473,Pełny etat,Umowa o pracę,2 500  -  2 750 zł/mies.,874
Pracownik stacji paliw,Wrocław,13 lutego 2018,358913148,Pełny etat,Umowa o pracę,2 800  -  3 500 zł/mies.,251
Praca w serwisie GSM Obsługa klienta/Sprzedawca,Warszawa,13 lutego 2018,409761799,Pełny etat,Umowa zlecenie,  ,402
Kasjer/ekspedient,Orzesze,13 lutego 2018,409818447,Niepełny etat,Umowa o pracę,  ,873
Grodzisk zatrudni do cukierni ekspedientkę,Grodzisk Mazowiecki,13 lutego 2018,376118411,Niepełny etat,Umowa o pracę,  ,1894
Sprzedawca na stacji paliw,Biała Podlaska,13 lutego 2018,414741301,Pełny etat,Umowa o pracę,  ,600
Mehofera Cukiernia zatrudni ekspedientkę !,Warszawa,13 lutego 2018,376109433,Dodatkowa / sezonowa,Umowa o pracę,  ,2352
Warszawa- sklep odzieżowy 2 osoby! Pilnie!,Warszawa,13 lutego 2018,414443331,Pełny etat,Umowa zlecenie,  ,432
Sprzedawca/Doradca Klienta Olsztyn,Olsztyn,13 lutego 2018,414766783,Pełny etat,Umowa o pracę,2 500  -  7 000 zł/mies.,589
Sprzedawca w sklepie ogrodniczym,Wrocław,13 lutego 2018,414761571,Pełny etat,Umowa o pracę,  ,266
Doradca klienta Swarzędz,Swarzędz,13 lutego 2018,361052686,Pełny etat,Umowa o pracę,2 500  -  2 750 zł/mies.,3220
Zatrudnię sprzedawcę,Bytom,13 lutego 2018,349298452,Pełny etat,Umowa o pracę,  ,3676
Pracownik Obsługi Klienta na Stacji Paliw,Aleksandrów Łódzki,13 lutego 2018,222362223,Pełny etat,Umowa o pracę,  ,58
Zatrudnię sprzedawcę,Mława,13 lutego 2018,228610061,Pełny etat,Umowa o pracę,  ,19165
Zatrudnimy kasjerkę-sprzedawcę,Wrocław,13 lutego 2018,278722911,Pełny etat,Umowa o pracę,3 000  -  3 500 zł/mies.,286
Sprzedawca - Kasjer Uterque Poznań,Poznań,13 lutego 2018,414953339,Niepełny etat,Umowa o pracę,  ,237
Kasjer/ka - Wynagrodzenia Tygodniowe!,Olsztyn,13 lutego 2018,407276165,Pełny etat,Umowa zlecenie,  ,2081
PRACA kasjer - sprzedawca Jastrzębie Zdrój Żabka,Jastrzębie-Zdrój,13 lutego 2018,402873367,Pełny etat,Umowa zlecenie,13  -  14 zł/godz.,3932
Praca Sklep Medyczny / Ruda Śląska /,Ruda Śląska,13 lutego 2018,361553310,Pełny etat,Umowa o pracę,  ,3783
Zatrudnię ekspedientkę,Łódź,13 lutego 2018,402808319,Niepełny etat,Umowa o pracę,  ,1629
Praca dla Studentek zaocznych oraz dziennych w samym centrum Starówki.,Gdańsk,13 lutego 2018,414954113,Pełny etat,Umowa zlecenie,  ,218
Sprzedewca -kiosk,Gdynia,13 lutego 2018,402963807,Pełny etat,Umowa zlecenie,  ,1265
Doradca klienta w salonie obuwia w Renomie,Wrocław,13 lutego 2018,141490637,Pełny etat,Umowa o pracę,  ,208
Kasjer - sprzedawca,Warszawa,13 lutego 2018,377998357,Pełny etat,Inny,2 500  -  2 700 zł/mies.,1084
"Sprzedawca rowerów , serwisant rowerowy - Rowery z Duszą - Wołomin",Zielonka,13 lutego 2018,307123580,Pełny etat,Umowa zlecenie,  ,56
Profesjonalne prowadzenie kiosku warzywnego,Wrocław,13 lutego 2018,385767621,Pełny etat,Umowa o pracę,2 900  -  3 000 zł/mies.,1928
Kasjer - sprzedawca,Poznań,10 lutego 2018,413621743,Pełny etat,Umowa o pracę,  ,624
Myślibórz - zatrudnimy sprzedawców,Myślibórz,13 lutego 2018,366471886,Pełny etat,Umowa o pracę,  ,4468
Strzelce Krajeńskie - zatrudnimy sprzedawców,Strzelce Krajeńskie,13 lutego 2018,399248347,Pełny etat,Umowa o pracę,  ,3260
Zatrudnię sprzedawcę na stoisku z biżuterią w Galerii Warmińskiej,Olsztyn,13 lutego 2018,414941085,Pełny etat,Umowa zlecenie,  ,516
Pracownik sklepu CE Al. Wojska Polskiego 2,Warszawa,13 lutego 2018,397241613,Pełny etat,Umowa o pracę,  ,1230
Pracownik sklepu Abrahama,Warszawa,13 lutego 2018,328751864,Pełny etat,Umowa o pracę,  ,3885
"Sprzedawca- doradca klienta, Salon Pako Lorente Galeria Świdnicka",Świdnica,13 lutego 2018,414937461,Pełny etat,Umowa o pracę,  ,164
Pracownik sklepu/kasjer oraz pracownik działów świeżych,Bydgoszcz,13 lutego 2018,409805157,Pełny etat,Umowa o pracę,  ,1783
Ekspedient na Stoisku Sery Wędliny,Pruszków,13 lutego 2018,399350153,Pełny etat,Umowa o pracę,2 900  -  3 000 zł/mies.,799
Pracownik Hali - Dział Spożywczy,Poznań,13 lutego 2018,414942261,Pełny etat,Umowa o pracę,  ,116
DAM PRACE ! sklep spożywczy,Warszawa,13 lutego 2018,373505999,Pełny etat,Umowa o pracę,2 700  -  2 900 zł/mies.,2271
Pracownik skanowania CM Klaudyny,Warszawa,13 lutego 2018,389222325,Pełny etat,Umowa o pracę,  ,735
Kasjer/ Sprzedawca- Nowo otwarty punkt,Mysłowice,13 lutego 2018,413789777,Pełny etat,Umowa o pracę,2 200  -  3 000 zł/mies.,994
Pracownik sklepu Rondo ONZ,Warszawa,13 lutego 2018,318553158,Pełny etat,Umowa o pracę,  ,7114
Pracownik sklepu Conrada,Warszawa,13 lutego 2018,317289058,Pełny etat,Umowa o pracę,  ,5298
Pracownik sklepu Plac Przymierza,Warszawa,13 lutego 2018,317293856,Pełny etat,Umowa o pracę,  ,3709
Pracownik sklepu Wojska Polskiego,Warszawa,13 lutego 2018,317292700,Pełny etat,Umowa o pracę,  ,4964
Pracownik sklepu Solec,Warszawa,13 lutego 2018,311137766,Pełny etat,Umowa o pracę,  ,2466
Kasjer Główny Sawa,Warszawa,13 lutego 2018,402488707,Pełny etat,Umowa o pracę,  ,1261
Pracownik sklepu Czerska,Warszawa,13 lutego 2018,312122130,Pełny etat,Umowa o pracę,  ,1861
Pracownik sklepu Sadyba,Warszawa,13 lutego 2018,317287988,Pełny etat,Umowa o pracę,  ,4562
Kasjer/Sprzedawca,Tychy,13 lutego 2018,414939853,Pełny etat,Umowa o pracę,  ,253
Pracownik skanowania CE Marszałkowska,Warszawa,13 lutego 2018,396405455,Pełny etat,Umowa o pracę,  ,1051
Pracownik sklepu Złote Tarasy,Warszawa,13 lutego 2018,364805474,Pełny etat,Umowa o pracę,  ,3475
Pracownik sklepu Rembielińska,Warszawa,13 lutego 2018,343243000,Pełny etat,Umowa o pracę,  ,4364
Pracownik skanowania CM Sadyba,Warszawa,13 lutego 2018,389225307,Pełny etat,Umowa o pracę,  ,934
Ekspedientka / sprzedawca - kasjer - ALKOHOLE 24H,Częstochowa,13 lutego 2018,414942563,Pełny etat,Umowa o pracę,  ,222
Zatrudnię ekspedientkę do sklepu spożywczego w Wejherowie,Wejherowo,13 lutego 2018,414943511,Pełny etat,Umowa o pracę,  ,254
Doradca Klienta Konin,Konin,13 lutego 2018,403588323,Pełny etat,Umowa o pracę,2 500  -  2 750 zł/mies.,1343
Sprzedawca - Kasjer Poznań (Centrum) 3000 zł brutto na start!,Poznań,13 lutego 2018,404920455,Pełny etat,Umowa o pracę,  ,1303
Sprzedawca- weekendy Bełchatów,Bełchatów,13 lutego 2018,409637821,Dodatkowa / sezonowa,Umowa zlecenie,  ,1571
Praca na stoisku z biżuterią,Jarosław,13 lutego 2018,414942333,Niepełny etat,Umowa o pracę,  ,622
Praca Kasjer-Sprzedawca w sklepie w Skórzewie,Skórzewo,13 lutego 2018,409949083,Pełny etat,Umowa o pracę,  ,276
Sprzedawca/ kasjer,Szczecin,13 lutego 2018,372364565,Pełny etat,Umowa o pracę,2 300  -  2 600 zł/mies.,132
"Praca w Biedronce na Ochocie/w Ursusie, zarobki 3250zł/m-c",Warszawa,13 lutego 2018,369129460,Pełny etat,Umowa o pracę,2 700  -  3 250 zł/mies.,1651
"PRAGA Praca w Biedronce, sprzedawca-kasjer, zarobki 3250zł/m-c",Warszawa,13 lutego 2018,372373265,Pełny etat,Umowa o pracę,2 700  -  3 250 zł/mies.,2659
"Zastępca kierownika sklepu - Pruszków i okolice, do 5000zł/m-c br",Pruszków,13 lutego 2018,330112284,Pełny etat,Umowa o pracę,4 100  -  5 100 zł/mies.,3516
"Doradca Klienta Salonu Sizeer, Częstochowa Galeria Jurajska",Częstochowa,13 lutego 2018,379140337,Pełny etat,Umowa o pracę,  ,1525
"Sprzedawca, Galeria Bałtycka, studenci zaoczni",Gdańsk,13 lutego 2018,409734427,Pełny etat,Umowa zlecenie,  ,842
Sprzedawca na stacji paliw BP,Wrocław,13 lutego 2018,414927283,Pełny etat,Umowa o pracę,  ,194
"Sprzedawca, Nova Park, pełen etat",Gorzów Wielkopolski,13 lutego 2018,409676127,Pełny etat,Umowa o pracę,  ,937
Dla Młodszej czarownicy,Warszawa,13 lutego 2018,413772723,Pełny etat,Umowa o pracę,  ,896
"Sprzedawca - Circle K (Statoil) - Brodnica, ul. Sądowa 6",Brodnica,13 lutego 2018,414919523,Niepełny etat,Umowa o pracę,  ,270
"Kasjerka, ekspedientka Ruda Śląska lub bytom",Ruda Śląska,13 lutego 2018,397764373,Niepełny etat,Umowa o pracę,  ,3682
Zatrudnimy sprzedawca-kasjer Drawsko Pomorskie,Drawsko Pomorskie,13 lutego 2018,409470003,Pełny etat,Umowa o pracę,  ,1100
Brzoza Praca w sklepie 15zł brutto,Brzoza,13 lutego 2018,414924017,Pełny etat,Umowa zlecenie,  ,130
Kasjer/ka - Wynagrodzenia Tygodniowe! - Różne Lokalizacje w Gdańsku,Gdańsk,13 lutego 2018,397630975,Pełny etat,Umowa zlecenie,  ,328
Sprzedawca Gino Rossi,Lublin,13 lutego 2018,355628478,Pełny etat,Umowa o pracę,  ,766
Zatrudnię recepcjonistkę do klubu fitness,Kędzierzyn-Koźle,13 lutego 2018,407644773,Pełny etat,Umowa zlecenie,  ,1413
Zatrudnię do Salonu Sprzedaży Okien i Drzwi,Lublin,13 lutego 2018,414924675,Pełny etat,Umowa zlecenie,  ,396
Sprzedawca,Warszawa,13 lutego 2018,409901749,Pełny etat,Umowa zlecenie,  ,503
Zatrudnię sprzedawcę w kiosku ruchu. Praca od zaraz!,Gdańsk,13 lutego 2018,408679977,Pełny etat,Umowa o pracę,  ,1217
Sprzedawca do cukierni,Gliwice,13 lutego 2018,409809709,Pełny etat,Umowa o pracę,  ,956
Ekspedient/Kasjer - praca na CAŁY ETAT od 1.03.2018,Poznań,13 lutego 2018,414916331,Pełny etat,Umowa zlecenie,  ,121
Doradca Klienta Firma OCHNIK - Factory Ursus - Warszawa,Pruszków,13 lutego 2018,249368291,Pełny etat,Umowa o pracę,  ,1539
